sample	round	prj	nCtg	cov	signal	annotatedRatio
rand.53	1	Tony_Ebola_2014	215	76.9819083284983	14.5574418001556	0.321171377845159
rand.25	1	Tony_Ebola_2014	176	78.5853684266048	17.7314164663319	0
rand.64	1	Tony_Ebola_2014	303	11.0976317316314	1.40780044562505	0.479080379784949
rand.7	1	Tony_Ebola_2014	221	9.47834801413577	1.72692152453439	0
rand.88	1	Tony_Ebola_2014	207	71.4594651616647	14.0017982823303	1.49960210419703
rand.74	1	Tony_Ebola_2014	401	79.3765493960652	7.83047584358821	1.02765564430106
rand.81	1	Tony_Ebola_2014	207	99.7784693285511	17.2641320021173	0
rand.92	1	Tony_Ebola_2014	286	99.8892346642755	11.9158628587249	0
rand.30	1	Tony_Ebola_2014	404	100	9.26532567513295	0.519202760048969
rand.50	1	Tony_Ebola_2014	5978	100	0.637335883836188	0.384829660544816
rand.54	1	Tony_Ebola_2014	125	10.712590326494	3.67648389841247	0
rand.91	1	Tony_Ebola_2014	5884	100	0.645457334403481	0.752308568834501
rand.100	1	Tony_Ebola_2014	433	73.4163194261301	6.53320816709692	1.0753344285379
rand.34	1	Tony_Ebola_2014	5974	100	0.635420018506188	0.239283015908415
rand.26	1	Tony_Ebola_2014	188	69.7979851257978	14.476692667024	0.369766653174195
rand.56	1	Tony_Ebola_2014	5954	100	0.635781230163052	0.327283460279059
rand.12	1	Tony_Ebola_2014	200	99.7837438683475	17.4846115454999	0.312390247509196
rand.40	1	Tony_Ebola_2014	5888	100	0.641394451086359	0.806196289065674
rand.73	1	Tony_Ebola_2014	5825	100	0.647358614372335	0.337986846930704
rand.78	1	Tony_Ebola_2014	176	99.8417638061079	22.5109409190372	0.344876795737799
rand.19	1	Tony_Ebola_2014	301	99.7731947887547	13.1091644952043	0.465016355269723
rand.18	1	Tony_Ebola_2014	5943	100	0.6392248295487	0.406395883205159
rand.14	1	Tony_Ebola_2014	183	70.0933593543963	13.4260802796553	0
rand.98	1	Tony_Ebola_2014	326	99.7257239305871	11.0102374768521	0.189259384353781
rand.63	1	Tony_Ebola_2014	5898	100	0.637935452652227	0.180060590372401
rand.94	1	Tony_Ebola_2014	5917	100	0.639324922840937	0.270190890010158
rand.21	1	Tony_Ebola_2014	5878	100	0.642763028534511	0.371730577150834
rand.11	1	Tony_Ebola_2014	350	100	10.6345176242441	0.362629540575836
rand.76	1	Tony_Ebola_2014	6059	100	0.62801472687215	0.971013750193729
rand.48	1	Tony_Ebola_2014	292	100	12.6979240560545	0.226198921205145
rand.16	1	Tony_Ebola_2014	5978	100	0.628941101334636	0.418716969130364
rand.31	1	Tony_Ebola_2014	145	99.8417638061079	22.0061150702768	0
rand.72	1	Tony_Ebola_2014	177	1.63510733688486	0.398217015427698	0
rand.77	1	Tony_Ebola_2014	214	70.0195157972467	12.2916666666667	1.89259259259259
rand.24	1	Tony_Ebola_2014	242	10.7178648662904	1.88491971466471	0
rand.61	1	Tony_Ebola_2014	176	99.8312147265151	19.5549080990608	0
rand.58	1	Tony_Ebola_2014	178	100	18.3271666360747	0.404780075932492
rand.10	1	Tony_Ebola_2014	322	69.9720449390791	8.46515604959384	0.613861007063868
rand.13	1	Tony_Ebola_2014	218	99.7309984703835	17.099087530182	0.49195597717469
rand.57	1	Tony_Ebola_2014	209	2.00432512263305	0.371431084872003	0.802486633368196
rand.70	1	Tony_Ebola_2014	5999	100	0.627985146296178	0.368877649017223
rand.20	1	Tony_Ebola_2014	146	99.8417638061079	22.0219882496655	0
rand.97	1	Tony_Ebola_2014	5872	100	0.641950308981741	0.260942639742081
rand.59	1	Tony_Ebola_2014	5847	100	0.643384523350362	0.305375607733864
rand.27	1	Tony_Ebola_2014	263	99.7784693285511	14.17906532249	0
rand.29	1	Tony_Ebola_2014	361	99.5622131968986	10.3045059012348	1.07324955508729
rand.30	2	Tony_Ebola_2014	102	100	26.4526289614014	1.48233083745476
rand.55	2	Tony_Ebola_2014	54	5.19542169945672	3.33355895492081	0
rand.58	2	Tony_Ebola_2014	30	100	53.9776930518409	1.19216980595231
rand.72	2	Tony_Ebola_2014	45	1.63510733688486	1.43425557509022	0
rand.100	2	Tony_Ebola_2014	78	44.316683369376	17.5063549610368	4.77351335583615
rand.69	2	Tony_Ebola_2014	59	100	41.6977306912563	0.736816863950472
rand.44	2	Tony_Ebola_2014	20	99.7679202489583	65.0134048257373	0
rand.39	2	Tony_Ebola_2014	143	100	21.4158289981092	25.2635851858182
rand.48	2	Tony_Ebola_2014	53	100	39.5242261383994	0.704078656834562
rand.92	2	Tony_Ebola_2014	33	99.8892346642755	45.2315555661707	0
rand.93	2	Tony_Ebola_2014	51	67.1132443694288	44.9246195671362	1.18984570843484
rand.90	2	Tony_Ebola_2014	20	99.8417638061079	70.3497231203776	0
rand.54	2	Tony_Ebola_2014	24	3.35988185030856	5.74857864813645	0
rand.43	2	Tony_Ebola_2014	117	100	25.5202642942615	8.00036418500598
rand.74	2	Tony_Ebola_2014	78	72.3086660688855	27.8745857139952	4.01577845102784
rand.23	2	Tony_Ebola_2014	23	99.8417638061079	63.2273364954239	0
rand.19	2	Tony_Ebola_2014	51	99.7731947887547	44.6838164080032	1.58505185080197
rand.31	2	Tony_Ebola_2014	19	99.8417638061079	69.6713165740366	0
rand.61	2	Tony_Ebola_2014	20	99.8312147265151	68.3359208578546	0
rand.47	2	Tony_Ebola_2014	27	3.35988185030856	4.50431339273087	0
rand.27	2	Tony_Ebola_2014	21	99.7784693285511	65.8142852172703	0
rand.7	2	Tony_Ebola_2014	22	2.18893401550715	3.56376127093173	0
rand.11	2	Tony_Ebola_2014	51	100	40.4209539634861	1.37832598368164
rand.53	2	Tony_Ebola_2014	40	58.394430085975	45.2431548835309	1.31589701675521
rand.89	2	Tony_Ebola_2014	75	99.8417638061079	31.2689969604863	1.77249900885424
rand.6	2	Tony_Ebola_2014	40	99.920881903054	50.6212756860754	0.876466344226812
rand.77	2	Tony_Ebola_2014	35	16.2192098739385	14.9438693687126	9.93342080964183
rand.98	2	Tony_Ebola_2014	18	99.7257239305871	62.8076935853569	1.07962661528751
rand.50	2	Tony_Ebola_2014	152	100	20.6186318838164	12.4497322526202
rand.1	2	Tony_Ebola_2014	99	100	27.6975744773836	10.0706533614976
rand.16	2	Tony_Ebola_2014	157	100	19.563786500718	13.0245731610021
rand.40	2	Tony_Ebola_2014	129	99.7573711693655	20.614298015194	27.0330365025559
rand.52	2	Tony_Ebola_2014	55	10.7917084234401	7.40017361111111	0
rand.18	2	Tony_Ebola_2014	131	100	23.8678639376644	15.1743192641873
rand.67	2	Tony_Ebola_2014	18	99.7309984703835	66.0795414831901	0
rand.41	2	Tony_Ebola_2014	46	100	42.9298642533937	0
rand.73	2	Tony_Ebola_2014	143	100	21.4431237539085	11.1954851994291
rand.29	2	Tony_Ebola_2014	59	99.5622131968986	37.2498717290918	3.87970162213364
rand.45	2	Tony_Ebola_2014	26	99.7309984703835	56.6922523386903	4.11369633005517
rand.17	2	Tony_Ebola_2014	168	99.7573711693655	17.4005446583005	10.3788687299893
rand.65	2	Tony_Ebola_2014	47	1.63510733688486	1.26052128654495	7.56312771926971
rand.63	2	Tony_Ebola_2014	144	100	21.3098548709481	6.01481706787173
rand.68	2	Tony_Ebola_2014	39	1.63510733688486	1.34431916738942	0
rand.56	2	Tony_Ebola_2014	105	100	26.9936384157603	13.8956152951638
rand.38	2	Tony_Ebola_2014	30	99.7731947887547	54.6247364925352	0.929856478673944
rand.83	2	Tony_Ebola_2014	58	99.8786855846827	38.369265683255	1.97155130491166
rand.34	2	Tony_Ebola_2014	108	99.7573711693655	25.6096735318411	10.0391328485735
rand.46	2	Tony_Ebola_2014	66	66.3484360989504	34.716012584865	0.932825522989457
rand.66	2	Tony_Ebola_2014	117	100	25.8515272553354	9.84087589353809
rand.91	2	Tony_Ebola_2014	136	100	22.5971557469027	26.337966885749
rand.99	2	Tony_Ebola_2014	36	3.824041352392	3.42627599243856	1.70132325141777
rand.59	2	Tony_Ebola_2014	136	100	22.6101288582559	10.7316567160739
rand.26	2	Tony_Ebola_2014	33	38.8469856005064	38.6817226890756	1.77521008403361
rand.33	2	Tony_Ebola_2014	35	1.61928371749565	1.81078211631473	2.07620620502536
rand.36	2	Tony_Ebola_2014	141	100	22.0124190719887	26.8962246462329
rand.21	2	Tony_Ebola_2014	135	100	22.6606941341747	13.1054098247392
rand.51	2	Tony_Ebola_2014	117	99.7573711693655	24.1916091071885	14.1826554105909
rand.42	2	Tony_Ebola_2014	155	100	20.2781211372064	9.74557066337042
rand.76	2	Tony_Ebola_2014	204	99.7573711693655	15.2691661822644	24.6334689659627
rand.64	2	Tony_Ebola_2014	29	2.19948309509995	1.81770629004839	3.12104964909986
rand.13	2	Tony_Ebola_2014	30	99.7309984703835	55.582338761832	1.59915338938209
rand.78	2	Tony_Ebola_2014	10	99.8417638061079	84.1925010007561	1.28986345238625
rand.60	2	Tony_Ebola_2014	63	99.7257239305871	34.6682069054037	0
rand.95	2	Tony_Ebola_2014	98	74.1389313782372	24.7003830878993	2.47952764207641
rand.88	2	Tony_Ebola_2014	46	42.1488475130545	30.0594342461631	5.45817032801685
rand.49	2	Tony_Ebola_2014	30	100	59.7431882242405	0
rand.86	2	Tony_Ebola_2014	95	99.7573711693655	28.5130632735825	6.66958134205726
rand.3	2	Tony_Ebola_2014	66	100	33.9631418858472	3.66612989801396
rand.85	2	Tony_Ebola_2014	101	100	28.3684847802213	7.32689437670712
rand.35	2	Tony_Ebola_2014	47	1.76169629199852	1.3650482262547	1.25470001634788
rand.96	2	Tony_Ebola_2014	102	100	27.8628542367135	7.95355013703275
rand.25	2	Tony_Ebola_2014	35	73.2211614536632	59.1428084526244	0
rand.14	2	Tony_Ebola_2014	31	35.3394166358985	28.3742006521831	0
rand.12	2	Tony_Ebola_2014	34	99.7837438683475	52.8716357843548	0.944635421033509
rand.81	2	Tony_Ebola_2014	23	99.7784693285511	63.852696955377	0
rand.94	2	Tony_Ebola_2014	111	100	26.2391371093698	11.0891591355075
rand.15	2	Tony_Ebola_2014	29	99.7679202489583	55.8046909573683	1.59315533264493
rand.10	2	Tony_Ebola_2014	72	35.2233767603777	15.6415421370684	2.25324401555254
rand.82	2	Tony_Ebola_2014	24	99.8417638061079	59.0166489991894	0
rand.79	2	Tony_Ebola_2014	23	99.7784693285511	61.9376596162661	0
rand.27	3	Tony_Ebola_2014	1	99.7784693285511	100	0
rand.55	3	Tony_Ebola_2014	2	5.19542169945672	100	0
rand.81	3	Tony_Ebola_2014	2	99.7784693285511	98.2701298701299	0
rand.58	3	Tony_Ebola_2014	2	100	100	0
rand.61	3	Tony_Ebola_2014	1	99.8312147265151	100	0
rand.93	3	Tony_Ebola_2014	19	67.1132443694288	100	0
rand.77	3	Tony_Ebola_2014	6	16.2192098739385	60.0703262355929	15.9437884693198
rand.49	3	Tony_Ebola_2014	2	100	100	0
rand.100	3	Tony_Ebola_2014	12	44.316683369376	83.6769246091027	3.49725668386287
rand.86	3	Tony_Ebola_2014	8	99.7573711693655	83.7191802045062	3.08635843404314
rand.26	3	Tony_Ebola_2014	9	38.8469856005064	100	0
rand.42	3	Tony_Ebola_2014	21	100	67.6355390641105	10.5053749927763
rand.78	3	Tony_Ebola_2014	2	99.8417638061079	98.4910765388418	0.0227685001163369
rand.63	3	Tony_Ebola_2014	16	100	75.7383884792093	5.34056384633133
rand.95	3	Tony_Ebola_2014	20	74.1389313782372	97.8285077951002	0.198097594951421
rand.29	3	Tony_Ebola_2014	4	99.5622131968986	94.0414507772021	0.562062555034098
rand.30	3	Tony_Ebola_2014	6	100	94.6327962834832	0.284803401801223
rand.21	3	Tony_Ebola_2014	29	100	59.571956166374	14.813637053139
rand.50	3	Tony_Ebola_2014	26	100	65.0955497812716	13.1409905205824
rand.99	3	Tony_Ebola_2014	2	2.23640487367477	54.0816326530612	21.0849645980842
rand.64	3	Tony_Ebola_2014	2	2.19948309509995	51.6089108910891	30.5807765242544
rand.98	3	Tony_Ebola_2014	1	99.7257239305871	100	0
rand.18	3	Tony_Ebola_2014	22	100	65.6730352439065	13.341680199758
rand.96	3	Tony_Ebola_2014	18	100	72.1502780216564	6.18443319284007
rand.94	3	Tony_Ebola_2014	17	100	72.4538316930222	8.18317133805616
rand.6	3	Tony_Ebola_2014	3	99.920881903054	98.2980489829805	0.0289663726433372
rand.15	3	Tony_Ebola_2014	3	99.7679202489583	95.4531691562374	0.126203477544683
rand.48	3	Tony_Ebola_2014	2	100	98.2497928748964	0.0306322498076334
rand.38	3	Tony_Ebola_2014	1	99.7731947887547	100	0
rand.43	3	Tony_Ebola_2014	14	100	76.3938638841302	5.63407353906237
rand.83	3	Tony_Ebola_2014	2	99.8786855846827	98.2463422226834	0.0857054104841557
rand.35	3	Tony_Ebola_2014	2	1.76169629199852	52.1060842433697	22.938271665032
rand.19	3	Tony_Ebola_2014	2	99.7731947887547	98.4131939025025	0.0543598760106614
rand.12	3	Tony_Ebola_2014	1	99.7837438683475	100	0
rand.89	3	Tony_Ebola_2014	3	99.8417638061079	96.1399766367007	0.207069546486359
rand.36	3	Tony_Ebola_2014	44	100	45.6349750765994	29.8968405597611
rand.91	3	Tony_Ebola_2014	46	100	44.2310278362993	30.016096069201
rand.25	3	Tony_Ebola_2014	17	73.2211614536632	100	0
rand.45	3	Tony_Ebola_2014	3	99.7309984703835	93.2347140039448	0.457690946084208
rand.39	3	Tony_Ebola_2014	45	100	45.7393169218133	29.3666793628797
rand.54	3	Tony_Ebola_2014	2	3.35988185030856	64.867617107943	0
rand.56	3	Tony_Ebola_2014	20	100	67.759881864075	10.9563329733201
rand.41	3	Tony_Ebola_2014	2	100	98.438472712181	0
rand.74	3	Tony_Ebola_2014	19	72.3086660688855	91.1684511538206	1.11210845263991
rand.11	3	Tony_Ebola_2014	1	100	100	0
rand.67	3	Tony_Ebola_2014	1	99.7309984703835	100	0
rand.31	3	Tony_Ebola_2014	1	99.8417638061079	100	0
rand.46	3	Tony_Ebola_2014	17	58.5421172002743	100	0
rand.17	3	Tony_Ebola_2014	24	99.7573711693655	63.3155903719326	13.7059291585821
rand.23	3	Tony_Ebola_2014	1	99.8417638061079	100	0
rand.69	3	Tony_Ebola_2014	4	100	98.2636391657249	0.0301494894680461
rand.53	3	Tony_Ebola_2014	16	58.394430085975	100	0
rand.60	3	Tony_Ebola_2014	1	99.7257239305871	100	0
rand.3	3	Tony_Ebola_2014	3	100	93.4521465143757	0.637941695213932
rand.1	3	Tony_Ebola_2014	12	94.3773405770347	75.6575052854123	6.78382915270276
rand.33	3	Tony_Ebola_2014	1	1.61928371749565	100	0
rand.59	3	Tony_Ebola_2014	21	100	68.3376297638124	10.1911065151114
rand.79	3	Tony_Ebola_2014	1	99.7784693285511	100	0
rand.34	3	Tony_Ebola_2014	14	99.7573711693655	73.4485436893204	7.47720959803163
rand.92	3	Tony_Ebola_2014	1	99.8892346642755	100	0
rand.7	3	Tony_Ebola_2014	1	2.18893401550715	100	0
rand.66	3	Tony_Ebola_2014	14	100	76.2360385773644	6.55204397763743
rand.52	3	Tony_Ebola_2014	6	10.7917084234401	100	0
rand.73	3	Tony_Ebola_2014	22	100	66.4618086040386	11.5040541686661
rand.82	3	Tony_Ebola_2014	1	99.8417638061079	100	0
rand.40	3	Tony_Ebola_2014	40	99.7573711693655	46.5516392635621	30.3242878413619
rand.13	3	Tony_Ebola_2014	2	99.7309984703835	97.2033724038659	0.0782112591145873
rand.10	3	Tony_Ebola_2014	9	35.2233767603777	95.5364806866953	0.562029526099361
rand.51	3	Tony_Ebola_2014	18	99.7573711693655	67.9151106004022	11.8581798494297
rand.47	3	Tony_Ebola_2014	1	3.35988185030856	100	0
rand.44	3	Tony_Ebola_2014	1	99.7679202489583	100	0
rand.90	3	Tony_Ebola_2014	2	99.8417638061079	98.0675577660346	0
rand.88	3	Tony_Ebola_2014	11	34.6537264623662	87.6350540216086	2.23682042321979
rand.85	3	Tony_Ebola_2014	14	100	75.8764827716061	4.95163427036492
rand.14	3	Tony_Ebola_2014	8	35.3394166358985	100	0
rand.76	3	Tony_Ebola_2014	52	99.7573711693655	41.1322067810617	36.3414083297166
rand.16	3	Tony_Ebola_2014	27	100	60.0551048522884	15.9647559638006
rand.41	1	Judith_LASV_2023	711	40.9078094164082	1.33824401971243	0.824528017658795
rand.26	1	Judith_LASV_2023	1413	3.46771919932337	0.0444736382208134	0.191031752249293
rand.77	1	Judith_LASV_2023	1044	24.6217460764966	0.504567102610076	3.57318245107914
rand.43	1	Judith_LASV_2023	2494	100	1.48106210250447	0.338236357869786
rand.99	1	Judith_LASV_2023	439	95.1508316887511	4.2403581584491	2.13839691427566
rand.49	1	Judith_LASV_2023	599	100	3.16387089393224	0.099818382026971
rand.23	1	Judith_LASV_2023	307	100	9.73762176235579	7.60144992593258
rand.91	1	Judith_LASV_2023	4512	100	0.503280122306356	0.452919768564143
rand.42	1	Judith_LASV_2023	1415	100	1.77940876170262	0.390521943010626
rand.28	1	Judith_LASV_2023	544	91.2884127431632	3.33509575439632	0.904671331360337
rand.18	1	Judith_LASV_2023	739	100	3.21236118967519	6.94602399595105
rand.25	1	Judith_LASV_2023	386	40.0996146978667	1.89490325646252	0.82910344031299
rand.21	1	Judith_LASV_2023	811	100	2.4999649275403	0.967064622176082
rand.79	1	Judith_LASV_2023	480	52.0815712808947	2.16451399982034	1.35018493276415
rand.78	1	Judith_LASV_2023	1207	4.33229959590264	0.0792251403195815	0.207428946563416
rand.4	1	Judith_LASV_2023	362	22.5448736021051	1.36269653730801	0.387394346996274
rand.73	1	Judith_LASV_2023	493	100	3.90692371778944	0
rand.7	1	Judith_LASV_2023	267	100	24.8213655610445	0
rand.8	1	Judith_LASV_2023	712	100	2.7356799844115	0.522266178842195
rand.15	1	Judith_LASV_2023	356	14.2279860915328	0.732168505147909	0.921739214538913
rand.89	1	Judith_LASV_2023	3681	13.7956958932431	0.0769444055703976	0.17878567261623
rand.24	1	Judith_LASV_2023	10465	69.974626444883	0.0468478995423993	0.00912923747462012
rand.22	1	Judith_LASV_2023	806	7.07640259374119	0.174125786803439	0.4802911808642
rand.6	1	Judith_LASV_2023	647	21.8682454656517	0.653317685902151	0.768988887703477
rand.68	1	Judith_LASV_2023	329	92.5382952730007	6.00760177903593	0.771159606855023
rand.74	1	Judith_LASV_2023	697	100	3.57142857142857	0.183248954435395
rand.59	1	Judith_LASV_2023	844	8.22291138050935	0.188847426387273	0.821216522746942
rand.45	1	Judith_LASV_2023	454	7.3019453058923	0.330791728929589	2.22273309747926
rand.37	1	Judith_LASV_2023	839	27.7981392726248	0.736264119196133	0.755927697768308
rand.96	1	Judith_LASV_2023	305	27.2131147540984	1.6062236327747	1.74998203020032
rand.84	1	Judith_LASV_2023	2025	98.2050559157974	0.950043183781081	0.0631846902131915
rand.85	1	Judith_LASV_2023	563	100	3.27435144608719	0.329032389216566
rand.90	1	Judith_LASV_2023	505	100	3.7288803336985	0.800033176321783
rand.58	1	Judith_LASV_2023	2448	100	1.75459961779143	0.234124364787234
rand.65	1	Judith_LASV_2023	663	100	5.75900602578214	0.187889270589866
rand.55	1	Judith_LASV_2023	6260	95.338783948877	0.346667650799574	0.0850181483676037
rand.40	1	Judith_LASV_2023	614	62.080631519594	2.07795312495085	0.519331003526166
rand.95	1	Judith_LASV_2023	365	100	5.58322309547895	0.482452727414209
rand.54	1	Judith_LASV_2023	290	98.6749365661122	6.97516840049424	1.42824876772025
rand.75	1	Judith_LASV_2023	324	98.8534912132318	6.34293708317756	0.955149000832137
rand.52	1	Judith_LASV_2023	216	100	8.99667753739684	0
rand.87	1	Judith_LASV_2023	283	32.9198383610563	2.2920742519515	1.23142556156801
rand.47	1	Judith_LASV_2023	2784	25.5990978291514	0.227399654893475	0.193840674986288
rand.9	1	Judith_LASV_2023	166	100	15.6503352469433	3.08514834129454
rand.66	1	Judith_LASV_2023	606	100	3.63923078498433	0.554998054434864
rand.34	1	Judith_LASV_2023	555	18.7670331735739	0.667424217105043	1.00364292637278
rand.63	1	Judith_LASV_2023	456	91.0158819659806	4.1295180594463	1.32562433111188
rand.57	1	Judith_LASV_2023	166	31.6793534442252	3.63783521286354	0.384179571575028
rand.35	1	Judith_LASV_2023	313	40.1466027628982	2.54532671580164	0.593432914077349
rand.19	1	Judith_LASV_2023	280	17.1036556714594	1.25894055310377	1.12612924200711
rand.82	1	Judith_LASV_2023	920	100	5.19645120405577	0.422315375309942
rand.70	1	Judith_LASV_2023	840	100	3.06016136892836	0.252558618075486
rand.3	1	Judith_LASV_2023	293	63.349309275444	4.45939509407002	0
rand.69	1	Judith_LASV_2023	462	100	5.59591509279246	0.920167899614824
rand.12	1	Judith_LASV_2023	670	3.14820035710929	0.0916991719701636	0.1957161431602
rand.97	1	Judith_LASV_2023	632	100	3.00096407717	0.452458944554607
rand.44	1	Judith_LASV_2023	380	100	6.02430272726893	3.28575546059474
rand.17	1	Judith_LASV_2023	109	100	17.6210505398424	2.30840564350533
rand.20	1	Judith_LASV_2023	175	100	10.4949951471064	1.64410152841639
rand.50	1	Judith_LASV_2023	702	53.9704914951602	1.57949598043988	0.204072090803829
rand.93	1	Judith_LASV_2023	291	11.540268771732	0.816777188769979	4.2195720566423
rand.46	1	Judith_LASV_2023	483	13.6077436331172	0.628889844384509	1.35289493457027
rand.100	1	Judith_LASV_2023	408	100	9.38301351835186	7.85022401563755
rand.39	1	Judith_LASV_2023	3428	70.5008927732356	0.446919786179086	1.02287559700012
rand.56	1	Judith_LASV_2023	1616	74.8707828211634	1.02556378975878	2.57092506703431
rand.5	1	Judith_LASV_2023	850	36.2184005262663	0.826256696988472	0.41763052561846
rand.94	1	Judith_LASV_2023	267	58.0114650878677	4.86925655689213	1.20686255176494
rand.92	1	Judith_LASV_2023	233	100	9.2501715342621	0
rand.2	1	Judith_LASV_2023	2317	14.2937693825768	0.0614833370455094	0.0579261157042833
rand.72	1	Judith_LASV_2023	112	53.105911098581	8.53793040929488	1.89312100563555
rand.13	1	Judith_LASV_2023	556	100	3.78035888113938	9.89522457111157
rand.61	1	Judith_LASV_2023	922	80.9604360492435	1.81471955578867	1.93268159307731
rand.86	1	Judith_LASV_2023	207	100	15.4370025854722	0.941025233631361
rand.51	1	Judith_LASV_2023	475	88.205995677098	3.75283881905127	2.55293797780123
rand.53	1	Judith_LASV_2023	767	99.9248190959496	2.51370564135782	0.373521575599112
rand.16	1	Judith_LASV_2023	114	71.5816182689597	11.8716977603217	1.09256401864061
rand.30	1	Judith_LASV_2023	236	100	11.4576762962029	1.29147218367604
rand.38	1	Judith_LASV_2023	589	7.63086176111268	0.260233890015928	0.896717271261782
